EulerAngles_0 EulerAngles_1 EulerAngles_2
0.94441948 2.134391 3.55264
0.94441635 2.1343935 3.5526355
0.94441292 2.1343962 3.5526308
0.94440933 2.1343991 3.5526259
0.94440576 2.1344018 3.5526211
0.94440235 2.1344044 3.5526166
0.94439921 2.1344066 3.5526125
0.94439651 2.1344086 3.5526091
0.94439442 2.1344101 3.5526065
0.944393 2.1344111 3.5526047
4.9630375 1.6249309 1.6524748
4.963038 1.6249306 1.6524746
4.9630386 1.6249301 1.6524743
4.9630396 1.6249295 1.6524739
4.9630408 1.6249287 1.6524735
4.9630423 1.6249278 1.6524732
4.963044 1.6249268 1.6524728
4.9630459 1.6249258 1.6524724
4.963048 1.6249248 1.6524721
4.9630502 1.6249238 1.6524717
4.9630524 1.624923 1.6524713
4.9630546 1.6249223 1.652471
4.9630568 1.6249216 1.6524706
4.9630588 1.6249209 1.6524703
4.9630607 1.6249201 1.65247
4.9630624 1.6249193 1.6524697
4.9630638 1.6249185 1.6524696
4.9630651 1.6249179 1.6524696
4.9630661 1.6249173 1.6524696
4.9630668 1.6249169 1.6524696
4.9630674 1.6249166 1.6524697
4.9630676 1.6249165 1.6524698
4.4299914 1.5667182 2.3505938
4.4299963 1.5667122 2.350591
4.4300022 1.5667052 2.3505878
4.4300089 1.5666971 2.3505842
4.4300163 1.5666881 2.3505801
4.4300245 1.566678 2.3505757
4.4300333 1.5666672 2.350571
4.4300425 1.5666556 2.350566
4.4300521 1.5666436 2.3505606
4.430062 1.5666311 2.3505548
4.4300719 1.5666182 2.3505488
4.430082 1.566605 2.3505424
4.430092 1.5665916 2.3505358
4.430102 1.5665781 2.350529
4.4301118 1.5665645 2.3505221
4.4301214 1.566551 2.3505151
4.430131 1.5665376 2.350508
4.4301405 1.5665243 2.3505007
4.4301498 1.5665114 2.3504933
4.4301589 1.5664987 2.350486
4.4301678 1.5664863 2.3504788
4.4301765 1.5664741 2.3504717
4.4301849 1.5664623 2.3504647
0.26060399 0.61574704 0.60586509
0.2606037 0.61574676 0.60586586
0.26060319 0.61574619 0.6058673
0.26060257 0.61574531 0.60586929
0.26060188 0.61574412 0.60587164
0.26060112 0.61574264 0.60587426
0.2606002 0.61574089 0.60587715
0.26059919 0.61573889 0.60588022
0.26059829 0.61573658 0.60588319
0.26059761 0.61573403 0.60588598
0.2605971 0.61573122 0.60588864
0.26059671 0.61572826 0.60589119
0.2605964 0.6157252 0.60589368
0.2605962 0.6157222 0.60589613
0.26059607 0.61571931 0.60589852
0.26059593 0.61571658 0.60590089
0.26059576 0.6157141 0.60590324
0.26059554 0.61571185 0.60590554
0.26059523 0.61570984 0.60590779
0.26059486 0.61570812 0.6059099
0.2605945 0.61570673 0.60591178
0.26059421 0.61570574 0.60591326
4.5778126 1.5273626 5.7224607
4.5778125 1.5273622 5.7224609
4.5778124 1.5273617 5.7224612
4.5778121 1.527361 5.7224618
4.5778117 1.5273601 5.7224625
4.5778111 1.527359 5.7224634
4.5778104 1.5273579 5.7224647
4.5778095 1.5273569 5.7224662
4.5778084 1.5273559 5.7224677
4.5778071 1.527355 5.7224694
4.5778056 1.5273543 5.722471
4.5778037 1.5273537 5.7224727
4.5778016 1.5273533 5.7224745
4.5777991 1.527353 5.7224761
4.5777965 1.5273529 5.7224778
4.5777935 1.5273528 5.7224793
4.5777905 1.5273528 5.7224808
4.5777874 1.5273529 5.7224824
4.5777844 1.527353 5.7224839
4.5777815 1.527353 5.7224855
4.5777789 1.527353 5.722487
4.5777765 1.5273531 5.7224884
4.5777746 1.5273531 5.7224897
4.577773 1.5273531 5.7224908
4.5777719 1.527353 5.7224917
4.5777711 1.527353 5.7224923
4.5777708 1.5273529 5.7224926
2.6916554 1.0920558 0.68110128
2.6916557 1.0920563 0.68110147
2.6916562 1.0920572 0.68110189
2.6916569 1.0920584 0.68110245
2.6916577 1.0920598 0.68110308
2.6916588 1.0920614 0.6811038
2.69166 1.092063 0.68110457
2.6916613 1.0920647 0.68110536
2.6916625 1.0920662 0.68110621
2.6916638 1.0920677 0.68110712
2.691665 1.0920691 0.68110803
2.6916661 1.0920704 0.68110885
2.691667 1.0920714 0.68110965
2.6916677 1.0920722 0.68111039
0.94443392 2.1343792 3.5526632
0.94443354 2.1343795 3.5526626
0.94443295 2.13438 3.5526615
0.94443221 2.1343808 3.5526601
0.94443136 2.1343816 3.5526583
0.94443029 2.1343826 3.5526562
0.94442896 2.1343839 3.5526536
0.94442735 2.1343853 3.5526507
0.94442545 2.1343871 3.5526475
0.94442316 2.1343892 3.552644
0.94442051 2.1343916 3.55264
0.94441745 2.1343942 3.5526355
0.94441408 2.134397 3.5526307
0.94441052 2.1344 3.5526257
0.94440694 2.1344028 3.5526207
0.94440348 2.1344055 3.5526159
0.94440028 2.1344079 3.5526117
0.94439751 2.1344099 3.5526081
0.94439536 2.1344115 3.5526053
0.94439389 2.1344125 3.5526034
0.94439315 2.134413 3.5526025
4.963039 1.6249328 1.6524747
4.9630397 1.6249323 1.6524744
4.9630407 1.6249316 1.6524741
4.963042 1.6249308 1.6524737
4.9630435 1.6249298 1.6524733
4.9630453 1.6249287 1.6524728
4.9630473 1.6249275 1.6524724
4.9630494 1.6249264 1.652472
4.9630517 1.6249254 1.6524715
4.9630541 1.6249245 1.6524711
4.9630564 1.6249236 1.6524707
4.9630587 1.6249228 1.6524702
4.9630608 1.624922 1.6524698
4.9630628 1.6249211 1.6524694
4.9630646 1.6249203 1.6524691
4.9630661 1.6249195 1.6524689
4.9630673 1.6249188 1.6524687
4.9630683 1.6249182 1.6524687
4.963069 1.6249178 1.6524688
4.9630696 1.6249176 1.6524689
4.9630698 1.6249175 1.652469
4.4299922 1.5667192 2.3505927
4.4299971 1.5667133 2.35059
4.430003 1.5667064 2.3505868
4.4300097 1.5666983 2.3505832
4.4300171 1.5666893 2.3505792
4.4300253 1.5666793 2.3505749
4.430034 1.5666685 2.3505703
4.4300432 1.566657 2.3505654
4.4300529 1.5666449 2.3505601
4.4300627 1.5666325 2.3505545
4.4300727 1.5666197 2.3505484
4.4300828 1.5666066 2.3505421
4.4300928 1.5665933 2.3505356
4.4301028 1.5665798 2.3505289
4.4301126 1.5665662 2.350522
4.4301222 1.5665527 2.350515
4.4301317 1.5665392 2.3505079
4.4301412 1.5665259 2.3505007
4.4301505 1.5665129 2.3504933
4.4301596 1.5665001 2.350486
4.4301684 1.5664877 2.3504788
4.430177 1.5664755 2.3504717
0 0 0
0.26060914 0.61574886 0.60586139
0.26060877 0.6157486 0.60586225
0.2606082 0.61574808 0.60586379
0.26060758 0.61574726 0.60586585
0.26060688 0.6157461 0.60586829
0.2606061 0.61574466 0.60587103
0.26060513 0.61574294 0.6058741
0.26060407 0.61574098 0.60587733
0.26060307 0.61573875 0.60588049
0.26060221 0.61573626 0.60588353
0.2606015 0.61573353 0.60588643
0.26060089 0.61573063 0.60588924
0.26060031 0.61572762 0.60589201
0.2605998 0.61572463 0.60589476
0.26059929 0.61572169 0.60589753
0.26059878 0.61571892 0.60590027
0.26059821 0.61571635 0.60590301
0.26059762 0.61571399 0.60590568
0.26059701 0.61571187 0.60590823
0.26059643 0.61571006 0.60591055
0.26059583 0.61570859 0.60591268
0.26059534 0.61570755 0.60591436
0.26059503 0.61570689 0.60591552
4.577817 1.5273744 5.722454
4.5778168 1.5273739 5.7224543
4.5778164 1.5273733 5.7224548
4.5778158 1.5273725 5.7224554
4.577815 1.5273715 5.7224562
4.5778141 1.5273704 5.7224572
4.5778129 1.5273694 5.7224584
4.5778116 1.5273685 5.7224597
4.5778102 1.5273676 5.7224612
4.5778084 1.5273669 5.7224626
4.5778064 1.5273664 5.7224641
4.577804 1.5273659 5.7224657
4.5778013 1.5273656 5.7224672
4.5777983 1.5273655 5.7224687
4.5777951 1.5273654 5.7224701
4.5777918 1.5273653 5.7224715
4.5777883 1.5273653 5.722473
4.5777849 1.5273653 5.7224744
4.5777817 1.5273653 5.7224759
4.5777786 1.5273652 5.7224773
4.5777759 1.5273651 5.7224787
4.5777737 1.527365 5.7224799
4.5777719 1.527365 5.722481
4.5777706 1.5273649 5.7224818
4.5777698 1.5273648 5.7224824
4.5777694 1.5273646 5.7224827
2.6916543 1.0920575 0.68110474
2.6916546 1.0920579 0.68110496
2.691655 1.0920588 0.6811054
2.6916557 1.0920599 0.68110603
2.6916565 1.0920613 0.68110681
2.6916574 1.0920628 0.68110766
2.6916586 1.0920644 0.68110855
2.6916598 1.092066 0.68110941
2.691661 1.0920675 0.68111027
2.6916622 1.0920689 0.68111115
2.6916634 1.0920703 0.68111202
2.6916646 1.0920714 0.68111278
2.6916656 1.0920724 0.68111351
2.6916664 1.0920732 0.6811142
0.94443423 2.1343795 3.5526635
0.94443387 2.1343799 3.5526628
0.94443329 2.1343804 3.5526617
0.9444326 2.1343811 3.5526603
0.94443177 2.134382 3.5526585
0.94443076 2.1343831 3.5526564
0.94442948 2.1343843 3.5526538
0.94442795 2.1343858 3.5526509
0.94442611 2.1343876 3.5526476
0.94442388 2.1343897 3.5526441
0.94442129 2.1343921 3.55264
0.94441831 2.1343948 3.5526355
0.94441502 2.1343977 3.5526306
0.94441148 2.1344007 3.5526254
0.9444079 2.1344037 3.5526203
0.94440441 2.1344064 3.5526153
0.94440115 2.1344088 3.5526109
0.94439832 2.1344109 3.5526072
0.94439609 2.1344125 3.5526043
0.94439453 2.1344136 3.5526024
0.94439376 2.1344141 3.5526014
4.9630398 1.6249346 1.6524748
4.9630406 1.6249341 1.6524745
4.9630416 1.6249333 1.6524741
4.9630429 1.6249324 1.6524737
4.9630445 1.6249313 1.6524733
4.9630463 1.6249301 1.6524728
4.9630484 1.6249288 1.6524723
4.9630507 1.6249277 1.6524718
4.9630531 1.6249266 1.6524713
4.9630555 1.6249255 1.6524708
4.963058 1.6249246 1.6524703
4.9630604 1.6249237 1.6524698
4.9630626 1.6249228 1.6524693
4.9630647 1.624922 1.6524688
4.9630665 1.624921 1.6524684
4.963068 1.6249202 1.6524681
4.9630692 1.6249195 1.652468
4.9630702 1.6249189 1.6524679
4.9630709 1.6249185 1.6524679
4.9630714 1.6249182 1.6524681
4.5785031 1.0476272 5.4493078
4.5785048 1.0476314 5.4493079
4.5785069 1.0476359 5.449308
4.578509 1.0476406 5.4493081
0 0 0
4.4300177 1.5666903 2.3505785
4.4300258 1.5666803 2.3505742
4.4300345 1.5666695 2.3505697
4.4300438 1.566658 2.3505649
4.4300534 1.566646 2.3505597
4.4300634 1.5666336 2.3505542
4.4300734 1.5666209 2.3505482
4.4300835 1.5666078 2.3505419
4.4300935 1.5665946 2.3505354
4.4301035 1.5665811 2.3505288
4.4301132 1.5665675 2.3505219
0 0 0
5.2623668 1.2748039 3.0333794
5.2623699 1.2748018 3.033378
5.2623728 1.2747996 3.0333765
5.2623753 1.2747976 3.0333752
5.2623774 1.2747957 3.0333741
5.2623792 1.2747941 3.0333732
5.2623805 1.2747929 3.0333725
0.26061486 0.6157509 0.60585735
0.26061447 0.61575067 0.60585824
0.26061384 0.61575018 0.60585986
0.26061315 0.61574941 0.60586202
0.26061239 0.61574829 0.60586461
0.26061152 0.61574685 0.60586753
0.26061046 0.61574515 0.6058708
0.26060931 0.61574325 0.60587423
0.26060817 0.61574108 0.60587762
0.26060713 0.61573866 0.6058809
0.26060622 0.615736 0.60588405
0.26060537 0.61573317 0.60588714
0.26060449 0.61573023 0.60589024
0.26060359 0.61572722 0.60589335
0.26060267 0.61572422 0.60589653
0.26060177 0.61572137 0.60589965
0.2606008 0.61571872 0.60590278
0.26059984 0.61571627 0.60590582
0.26059892 0.61571408 0.60590867
0.26059809 0.61571219 0.60591126
0.26059724 0.61571066 0.6059136
0.26059653 0.61570958 0.60591548
0.26059604 0.61570891 0.60591678
0 0 0
4.5778212 1.5273863 5.7224473
4.5778206 1.5273858 5.7224477
4.5778199 1.527385 5.7224482
4.5778189 1.5273841 5.7224488
4.5778178 1.5273832 5.7224495
4.5778164 1.5273822 5.7224504
4.5778149 1.5273813 5.7224514
4.5778132 1.5273806 5.7224526
4.5778112 1.5273799 5.7224538
4.577809 1.5273793 5.7224551
4.5778064 1.5273789 5.7224565
4.5778034 1.5273786 5.7224579
4.5778001 1.5273783 5.7224592
4.5777966 1.5273782 5.7224605
4.577793 1.5273781 5.7224618
4.5777891 1.527378 5.7224632
4.5777853 1.527378 5.7224646
4.5777817 1.5273779 5.7224661
4.5777783 1.5273777 5.7224674
4.5777752 1.5273775 5.7224687
4.5777726 1.5273774 5.7224698
4.5777706 1.5273773 5.7224708
4.5777691 1.5273771 5.7224717
4.5777682 1.527377 5.7224722
4.5777678 1.5273768 5.7224725
2.6916529 1.0920591 0.68110837
2.6916532 1.0920596 0.68110863
2.6916536 1.0920604 0.68110913
2.6916542 1.0920615 0.68110988
2.6916549 1.0920628 0.68111082
2.6916558 1.0920643 0.68111181
2.6916569 1.0920658 0.68111281
2.691658 1.0920673 0.68111373
2.6916592 1.0920688 0.6811146
2.6916605 1.0920702 0.68111547
2.6916617 1.0920714 0.68111628
2.6916629 1.0920726 0.68111701
2.691664 1.0920736 0.68111769
2.6916649 1.0920743 0.68111829
2.6916655 1.0920749 0.68111878
0.94443407 2.1343802 3.5526629
0.94443354 2.1343807 3.5526618
0.94443288 2.1343814 3.5526604
0.94443206 2.1343823 3.5526586
0.94443107 2.1343834 3.5526565
0.94442983 2.1343847 3.5526539
0.94442836 2.1343862 3.552651
0.94442657 2.134388 3.5526477
0.94442441 2.1343901 3.5526441
0.94442185 2.1343925 3.55264
0.94441891 2.1343952 3.5526355
0.94441568 2.1343982 3.5526305
0.94441219 2.1344013 3.5526253
0.94440863 2.1344042 3.55262
0.94440514 2.134407 3.5526149
0.94440186 2.1344095 3.5526104
0.94439897 2.1344116 3.5526066
0.94439669 2.1344132 3.5526036
0.94439509 2.1344143 3.5526016
0.94439427 2.1344148 3.5526007
4.9630404 1.624936 1.6524748
4.9630412 1.6249353 1.6524745
4.9630423 1.6249345 1.6524741
4.9630436 1.6249335 1.6524737
4.9630453 1.6249323 1.6524733
4.9630472 1.6249311 1.6524728
4.9630493 1.6249298 1.6524723
4.9630517 1.6249285 1.6524718
4.9630542 1.6249273 1.6524712
4.9630567 1.6249262 1.6524706
4.9630593 1.6249252 1.65247
4.9630618 1.6249243 1.6524694
4.9630641 1.6249234 1.6524688
4.9630662 1.6249225 1.6524683
4.963068 1.6249216 1.6524679
4.9630695 1.6249208 1.6524675
4.9630707 1.62492 1.6524673
4.9630717 1.6249194 1.6524672
4.9630724 1.624919 1.6524672
4.578502 1.0476236 5.4493077
4.5785034 1.0476273 5.4493079
4.5785051 1.0476315 5.4493081
4.5785071 1.047636 5.4493082
4.5785093 1.0476407 5.4493083
0 0 0
4.430018 1.5666909 2.350578
4.4300261 1.5666809 2.3505737
4.4300349 1.5666701 2.3505693
4.4300442 1.5666587 2.3505646
4.4300539 1.5666467 2.3505595
4.4300639 1.5666343 2.350554
4.430074 1.5666216 2.350548
4.430084 1.5666087 2.3505418
4.430094 1.5665955 2.3505353
4.4301039 1.566582 2.3505287
5.2623604 1.2748079 3.033382
5.2623635 1.2748058 3.0333807
5.2623667 1.2748037 3.0333792
5.2623698 1.2748016 3.0333778
5.2623727 1.2747995 3.0333764
5.2623752 1.2747974 3.033375
5.2623773 1.2747956 3.0333739
5.262379 1.2747941 3.033373
5.2623804 1.2747929 3.0333723
0.26062086 0.61575321 0.60585321
0.26062046 0.61575298 0.60585413
0.26061981 0.61575253 0.60585578
0.26061909 0.61575176 0.60585798
0.2606183 0.61575067 0.60586066
0.26061734 0.61574922 0.60586374
0.26061616 0.61574751 0.60586724
0.26061489 0.61574564 0.60587089
0.26061358 0.61574351 0.60587455
0.26061232 0.61574115 0.60587812
0.2606112 0.61573854 0.60588156
0.26061006 0.61573577 0.60588497
0.26060882 0.61573286 0.60588843
0.26060749 0.61572987 0.60589195
0.26060613 0.61572683 0.60589553
0.26060478 0.6157239 0.60589909
0.2606034 0.61572117 0.60590261
0.26060206 0.61571865 0.605906
0.26060082 0.61571641 0.60590915
0.26059968 0.61571448 0.60591201
0.26059858 0.6157129 0.60591454
0.26059764 0.61571177 0.60591656
0.26059697 0.61571108 0.60591799
0 0 0
4.5778255 1.5273988 5.7224403
4.5778248 1.5273983 5.7224405
4.5778239 1.5273976 5.7224408
4.5778228 1.5273968 5.7224412
4.5778214 1.527396 5.7224416
4.5778199 1.5273951 5.7224422
4.5778181 1.5273943 5.7224429
4.5778161 1.5273937 5.7224438
4.5778139 1.527393 5.7224448
4.5778114 1.5273925 5.7224459
4.5778086 1.527392 5.7224471
4.5778054 1.5273916 5.7224483
4.5778018 1.5273914 5.7224495
4.577798 1.5273912 5.7224507
4.577794 1.5273911 5.7224519
4.5777898 1.527391 5.7224532
4.5777856 1.5273909 5.7224546
4.5777815 1.5273907 5.722456
4.5777777 1.5273905 5.7224572
4.5777743 1.5273902 5.7224584
4.5777715 1.52739 5.7224595
4.5777692 1.5273899 5.7224605
4.5777676 1.5273897 5.7224613
4.5777666 1.5273895 5.7224618
4.577766 1.5273894 5.7224621
2.6916513 1.0920606 0.68111222
2.6916515 1.092061 0.68111252
2.691652 1.0920618 0.68111311
2.6916525 1.0920629 0.68111395
2.6916532 1.0920642 0.68111498
2.6916541 1.0920656 0.68111609
2.691655 1.0920671 0.68111716
2.6916561 1.0920687 0.68111814
2.6916573 1.0920701 0.68111903
2.6916586 1.0920714 0.68111987
2.6916599 1.0920726 0.68112067
2.6916611 1.0920738 0.68112138
2.6916622 1.0920747 0.68112201
2.6916632 1.0920755 0.68112252
2.6916639 1.092076 0.68112293
0 0 0
0 0 0
0 0 0
0 0 0
0.94443122 2.1343836 3.5526565
0.94443002 2.1343849 3.5526539
0.94442858 2.1343864 3.552651
0.94442684 2.1343882 3.5526478
0.94442476 2.1343903 3.5526441
0.94442223 2.1343928 3.55264
0.94441933 2.1343956 3.5526355
0.94441612 2.1343986 3.5526305
0.94441265 2.1344017 3.5526252
0.94440914 2.1344046 3.5526198
0.94440568 2.1344074 3.5526147
0.9444024 2.1344099 3.5526101
0.94439951 2.134412 3.5526062
0.94439719 2.1344136 3.5526033
0.94439556 2.1344147 3.5526012
0 0 0
4.9630408 1.6249368 1.6524747
4.9630416 1.6249361 1.6524744
4.9630427 1.6249353 1.6524741
4.9630441 1.6249342 1.6524737
4.9630458 1.624933 1.6524733
4.9630477 1.6249317 1.6524728
4.9630499 1.6249304 1.6524723
4.9630523 1.6249291 1.6524717
4.9630549 1.6249278 1.6524711
4.9630576 1.6249267 1.6524704
4.9630602 1.6249256 1.6524698
4.9630628 1.6249246 1.6524691
4.9630652 1.6249237 1.6524685
4.9630673 1.6249228 1.652468
4.9630691 1.6249219 1.6524675
4.9630706 1.6249211 1.6524671
4.9630718 1.6249204 1.6524668
4.9630727 1.6249198 1.6524667
0 0 0
4.5785025 1.0476238 5.449308
4.5785039 1.0476276 5.4493082
4.5785056 1.0476317 5.4493084
4.5785075 1.0476362 5.4493085
4.5785097 1.0476409 5.4493086
4.578512 1.0476457 5.4493087
4.5785144 1.0476506 5.4493086
4.4300263 1.5666812 2.3505735
4.4300351 1.5666705 2.350569
4.4300444 1.566659 2.3505644
4.4300541 1.5666471 2.3505594
4.4300641 1.5666347 2.3505539
4.4300742 1.5666221 2.350548
4.4300843 1.5666091 2.3505417
5.2623549 1.2748117 3.0333843
5.2623575 1.2748096 3.033383
5.2623603 1.2748075 3.0333816
5.2623634 1.2748054 3.0333802
5.2623665 1.2748033 3.0333788
5.2623696 1.2748012 3.0333774
5.2623725 1.2747991 3.033376
5.262375 1.2747971 3.0333747
5.2623771 1.2747953 3.0333735
5.2623789 1.2747939 3.0333726
5.2623803 1.2747927 3.0333719
5.2623813 1.2747919 3.0333715
0.26062656 0.61575549 0.60585002
0.26062594 0.61575505 0.60585162
0.26062525 0.61575426 0.60585382
0.26062444 0.61575316 0.60585655
0.26062341 0.61575172 0.60585979
0.26062209 0.61575002 0.60586352
0.26062066 0.61574812 0.60586743
0.26061918 0.61574599 0.60587135
0.26061772 0.61574364 0.60587521
0.26061632 0.61574108 0.60587897
0.26061483 0.61573833 0.60588274
0.26061318 0.61573543 0.60588658
0.26061139 0.61573242 0.60589055
0.26060959 0.61572938 0.60589454
0.26060778 0.61572641 0.60589855
0.26060598 0.61572362 0.60590247
0.26060423 0.61572107 0.60590619
0.26060261 0.61571881 0.60590965
0.26060109 0.61571686 0.60591276
0.26059975 0.61571528 0.60591541
0.26059863 0.61571413 0.60591756
0.26059786 0.61571341 0.60591903
0.26059745 0.61571308 0.60591979
4.5778297 1.5274112 5.7224333
4.5778289 1.5274108 5.7224334
4.5778279 1.5274102 5.7224334
4.5778266 1.5274095 5.7224335
4.5778251 1.5274088 5.7224337
4.5778233 1.5274081 5.722434
4.5778212 1.5274074 5.7224344
4.577819 1.5274068 5.7224349
4.5778165 1.5274063 5.7224357
4.5778138 1.5274057 5.7224365
4.5778107 1.5274053 5.7224375
4.5778072 1.5274049 5.7224385
4.5778033 1.5274046 5.7224396
4.5777992 1.5274045 5.7224407
4.5777948 1.5274043 5.7224419
4.5777903 1.5274041 5.7224431
4.5777857 1.5274039 5.7224444
4.5777812 1.5274037 5.7224457
4.577777 1.5274034 5.7224469
4.5777733 1.5274031 5.722448
4.5777702 1.5274029 5.7224491
4.5777677 1.5274027 5.72245
4.5777658 1.5274025 5.7224508
4.5777647 1.5274023 5.7224513
4.5777641 1.5274022 5.7224515
2.6916496 1.0920619 0.68111626
2.6916498 1.0920623 0.68111659
2.6916502 1.0920631 0.68111724
2.6916507 1.0920642 0.68111815
2.6916514 1.0920655 0.68111923
2.6916522 1.0920669 0.6811204
2.6916531 1.0920684 0.68112151
2.6916541 1.0920699 0.68112254
2.6916553 1.0920713 0.68112344
2.6916566 1.0920726 0.68112429
2.6916579 1.0920738 0.68112507
2.6916592 1.0920749 0.68112575
2.6916604 1.0920758 0.68112634
2.6916614 1.0920766 0.68112681
2.6916622 1.0920771 0.68112719
2.6916626 1.0920774 0.68112749
1.9105212 0.27097044 0.73691978
1.9105209 0.27097052 0.73692032
1.9105205 0.27097068 0.73692111
1.9105202 0.27097091 0.73692206
1.9105195 0.27097111 0.73692358
1.9105183 0.2709713 0.73692564
0 0 0
0.94442493 2.1343905 3.5526442
0.94442243 2.134393 3.5526401
0.94441955 2.1343958 3.5526355
0.94441635 2.1343988 3.5526305
0.9444129 2.1344019 3.5526251
0.94440939 2.1344049 3.5526198
0.94440595 2.1344076 3.5526146
0.9444027 2.1344101 3.55261
1.2630338 2.558466 5.3979709
1.2630345 2.5584666 5.3979706
1.2630347 2.5584669 5.3979703
1.2630348 2.558467 5.39797
2.1405287 2.391114 1.3798983
2.1405269 2.3911145 1.3798987
2.1405245 2.3911152 1.3798993
0 0 0
4.963046 1.6249333 1.6524733
4.9630479 1.624932 1.6524728
4.9630501 1.6249306 1.6524723
4.9630527 1.6249293 1.6524717
4.9630553 1.6249281 1.652471
4.963058 1.6249269 1.6524703
4.9630607 1.6249258 1.6524696
4.9630633 1.6249248 1.6524689
4.9630657 1.6249238 1.6524683
4.9630678 1.624923 1.6524678
4.9630696 1.6249221 1.6524673
4.9630711 1.6249212 1.6524668
4.9630723 1.6249205 1.6524665
4.5785014 1.0476177 5.449308
4.5785022 1.0476206 5.4493082
4.5785033 1.047624 5.4493085
4.5785046 1.0476278 5.4493087
4.5785063 1.047632 5.4493089
4.5785081 1.0476365 5.449309
4.5785102 1.0476412 5.4493091
4.5785125 1.0476461 5.4493092
4.578515 1.047651 5.4493091
4.5785176 1.0476559 5.4493088
5.2623469 1.2748183 3.0333881
5.2623473 1.274818 3.0333879
5.262348 1.2748172 3.0333876
5.2623491 1.2748162 3.0333869
5.2623507 1.2748147 3.033386
5.2623526 1.274813 3.0333849
5.2623549 1.2748111 3.0333836
5.2623574 1.274809 3.0333823
5.2623602 1.2748069 3.0333809
5.2623632 1.2748048 3.0333795
5.2623663 1.2748027 3.0333781
5.2623694 1.2748006 3.0333768
5.2623722 1.2747985 3.0333754
5.2623747 1.2747966 3.0333741
5.2623769 1.274795 3.033373
5.2623787 1.2747936 3.0333721
5.2623802 1.2747925 3.0333714
5.2623812 1.2747917 3.033371
0.26063267 0.61575816 0.60584602
0.26063214 0.61575769 0.60584755
0.26063146 0.61575687 0.60584975
0.26063059 0.61575573 0.60585257
0.26062946 0.61575432 0.60585595
0.26062801 0.61575261 0.60585986
0.26062643 0.61575066 0.60586399
0.26062478 0.61574849 0.60586813
0.2606231 0.61574612 0.60587228
0.26062133 0.61574354 0.60587641
0.26061947 0.61574076 0.60588054
0.2606174 0.61573783 0.60588477
0.26061521 0.6157348 0.60588914
0.26061296 0.61573178 0.60589357
0.26061068 0.61572884 0.60589796
0.26060841 0.61572605 0.60590226
0.26060624 0.6157235 0.60590631
0.26060423 0.61572123 0.60591005
0.26060238 0.61571929 0.60591338
0.26060083 0.61571769 0.60591614
0.26059956 0.61571652 0.60591835
0.26059874 0.61571579 0.60591983
0.26059834 0.61571545 0.60592058
4.5778337 1.5274235 5.7224263
4.5778329 1.5274232 5.7224262
4.5778317 1.5274227 5.7224261
4.5778303 1.5274222 5.7224259
4.5778285 1.5274216 5.7224258
4.5778265 1.527421 5.7224257
4.5778242 1.5274205 5.7224258
4.5778218 1.52742 5.7224261
4.577819 1.5274194 5.7224265
4.5778159 1.5274189 5.7224271
4.5778126 1.5274185 5.7224279
4.5778088 1.5274182 5.7224287
4.5778046 1.5274179 5.7224297
4.5778001 1.5274177 5.7224307
4.5777954 1.5274176 5.7224318
4.5777905 1.5274173 5.7224329
4.5777856 1.5274171 5.7224342
4.5777807 1.5274168 5.7224354
4.5777762 1.5274165 5.7224366
4.5777722 1.5274161 5.7224376
4.5777688 1.5274158 5.7224386
4.577766 1.5274156 5.7224395
4.5777639 1.5274154 5.7224402
4.5777626 1.5274152 5.7224407
4.5777619 1.5274151 5.722441
2.691648 1.0920631 0.68112043
2.6916482 1.0920635 0.68112081
2.6916486 1.0920642 0.68112147
2.691649 1.0920653 0.6811224
2.6916497 1.0920666 0.68112348
2.6916504 1.092068 0.68112463
2.6916512 1.0920696 0.68112577
2.6916522 1.092071 0.68112684
2.6916534 1.0920724 0.68112778
2.6916547 1.0920737 0.68112865
2.691656 1.0920749 0.6811294
2.6916574 1.092076 0.68113003
2.6916586 1.0920769 0.68113059
2.6916597 1.0920776 0.68113103
2.6916605 1.0920781 0.68113136
2.6916609 1.0920784 0.68113165
1.9105206 0.27096965 0.73692117
1.9105203 0.27096976 0.73692164
1.9105201 0.27096993 0.73692234
1.9105197 0.27097016 0.73692335
1.9105188 0.27097038 0.73692494
1.9105177 0.27097058 0.73692698
1.9105161 0.27097081 0.73692937
1.9105144 0.27097103 0.73693191
1.2630267 2.5584612 5.3979689
1.2630271 2.5584616 5.397969
1.2630279 2.5584622 5.3979694
1.263029 2.558463 5.3979699
1.2630304 2.5584639 5.3979704
1.2630317 2.5584649 5.3979709
1.2630329 2.5584658 5.3979711
1.2630339 2.5584665 5.3979711
1.2630345 2.5584671 5.3979708
1.2630348 2.5584674 5.3979705
1.2630349 2.5584676 5.3979704
2.1405288 2.3911138 1.3798982
2.1405269 2.3911144 1.3798986
2.1405246 2.3911151 1.3798992
2.1405217 2.391116 1.3799
2.1405186 2.3911171 1.379901
2.1405153 2.3911185 1.3799022
2.1405121 2.39112 1.3799037
2.1405091 2.3911216 1.3799055
2.1405064 2.3911233 1.3799073
2.140504 2.391125 1.3799091
2.1405018 2.3911267 1.3799107
2.1404998 2.3911283 1.3799119
2.1404979 2.3911297 1.3799128
2.1404964 2.3911309 1.3799134
2.1404954 2.3911318 1.3799137
2.1404949 2.3911322 1.379914
4.5785016 1.0476156 5.4493087
